Video_Name,Stop,Go,Change_Lane,None,Note
2022-09-09 10-51-59.mp4,,,,00:00-00:21,N:RL
2022-09-09 10-52-23.mp4,"00:01-00:05, 00:06-00:09,00:10-00:13, 00:14-00:19, 00:20-00:24","00:06-00:09, 00:10-00:13 ","00:14-00:19, 00:20-00:24",00:26-00:29,"S:RL,L,R,L,R;G:R,L;CL:R,L;N:RL"
2022-09-09 10-54-28.mp4,"00:02-00:05,00:07-00:08, 00:12-00:14, 00:15-00:17, 00:18-00:20, 00:20-00:23, 00:23-00:26, 00:28-00:30, 00:31-00:33",,,"00:28-00:30,00:31-00:33","S:RL,RL,RL,RL,RL,RL,RL,L,R;N:R,L"
2022-09-09 10-55-24.mp4,,,,,Invalid: no useful clip
2022-09-09 10-55-30.mp4,"00:00-00:01, 00:11-00:16, 00:02-00:04, 00:05-00:08, 00:08-00:11, 00:16-00:19, 00:19-00:22, 00:22-00:24, 00:24-00:26, 00:26-00:28 , 00:28-00:30, 00:30-00:32, 00:32-00:34, 00:34-00:36, 00:36-00:38, 00:40-00:42, 00:43-00:45, 00:45-00:49, 00:49-00:53, 00:54-00:57, 00:58-01:02, 01:02-01:07","00:02-00:04, 00:05-00:08, 00:08-00:11, 00:16-00:19, 00:19-00:22, 00:22-00:24, 00:24-00:26, 00:26-00:28 , 00:28-00:30, 00:30-00:32, 00:32-00:34, 00:34-00:36, 00:36-00:38, 00:40-00:42, 00:43-00:45, 00:45-00:49, 00:49-00:53, 00:54-00:57, 00:58-01:02, 01:02-01:06",,01:07-01:09,"S:RL,RL,L,L,L,R,R,R,R,L,R,L,L,R,R,L,L,L,L,L,R,R;G:R,R,R,L,L,L,L,R,L,R,R,L,L,R,R,R,R,R,L,L;N:RL"
2022-09-09 10-57-36.mp4,"00:12-00:16,00:01-00:03, 00:04-00:11, 00:16-00:28, 00:30-00:31, 00:32-00:34, 00:35-00:37, 00:37-00:40, 00:43-00:43, 00:43-00:45, 00:45-00:49, 00:50-00:54",,"00:01-00:03, 00:04-00:11, 00:16-00:28, 00:30-00:31, 00:32-00:34, 00:35-00:37, 00:37-00:40, 00:43-00:43, 00:43-00:45, 00:45-00:49, 00:50-00:53",00:54-00:56,"S:RL,L,L,R,R,L,L,R,L,R,L,R;CL:R,R,L,L,R,R,L,R,L,R,L;N:RL"
2022-09-09 10-59-48.mp4,00:03-00:18,,,"00:00-00:02, 00:18-00:24","S:RL;N:RL,RL"
2022-09-09 11-00-16.mp4,"00:01-00:05, 00:06-00:10, 00:013-00:20, 00:22-00:30, 00:31- 00:38, 00:40-00:46, 00:49-00:55, 00:57-01:04, 01:07-01:12, 01:14-01:19, 01:22-01:28, 01:30-01:36",,,"00:31- 00:38, 00:40-00:46, 00:49-00:55, 00:57-01:04, 01:07-01:12, 01:14-01:19, 01:22-01:28, 01:30-01:36, 01:40-01:44","S:RL,RL,RL,RL,R,R,R,R,L,L,L,L;N:L,L,L,L,R,R,R,R,RL"
2022-09-09 11-02-17.mp4,,,,00:00-00:01,N:RL
2022-09-09 11-04-15.mp4,"00:15-00:20, 00:22-00:27, 00:28-00:33, 00:34-00:39, 00:40-00:45, 00:46-00:50, 00:51-00:54, 00:55-01:00, 01:01-01:04,  01:05-01:09, 01:10-01:14, 01:15-01:18, 01:27-01:37, 01:38-01:42, 01:43-01:48, 01:49-01:53, 01:54-01:58,  01:59-02:06, 02:07-02:11, 02:13-02:15, 02:16-02:19, 02:20-02:23","00:15-00:20, 00:22-00:27, 00:28-00:33, 00:34-00:39, 00:40-00:45, 00:46-00:50, 00:51-00:54, 00:55-01:00, 01:01-01:04,  01:05-01:09, 01:10-01:14, 01:15-01:18, 01:27-01:37, 01:38-01:42, 01:43-01:48, 01:49-01:53, 01:54-01:58,  01:59-02:06, 02:07-02:11, 02:13-02:15, 02:16-02:19, 02:20-02:23",,"00:00-00:13,02:25-02:29 ","S:L,L,L,L,L,L,L,L,L,L,L,L,R,R,R,R,R,R,R,R,R,R;G:R,R,R,R,R,R,R,R,R,R,R,R,L,L,L,L,L,L,L,L,L,L;N:RL,RL"
2022-09-09 11-08-27.mp4,,,"00:05-00:09, 00:10-00:14, 00:16-00:20, 00:21-00:28, 00:30-00:33, 00:34-00:44, 00:46-00:53, 00:55-01:02, 01:02-01:07 , 01:08-01:13, 01:14-01:20","00:00-00:02,01:22-01:33","CL:R,R,R,R,R,L,L,L,L,L,L;N:RL,RL"
2022-09-09 11-14-27.mp4,"00:03-00:06, 00:07-00:10, 00:12-00:16, 00:22-00:27, 00:30-00:35, 00:41-00:45, 00:46-00:51",,,"00:00-00:02, 00:07-00:10, 00:12-00:16,00:41-00:45, 00:46-00:51, 00:51-00:59","S:RL,R,L,RL,RL,R,L;N:RL,L,R,L,R,RL"
2022-09-09 11-15-36.mp4,,"00:01-00:09, 00:09-00:15, 00:20-00:26, 00:26-00:34, 00:35-00:40, 00:42-00:47, 00:48-00:53, 00:53-00:57, 00:58-01:01, 01:03-01:07",00:16-00:18,"00:00-00:01,01:10-01:12","G:R,L,R,L,R,L,R,L,R,L;CL:R;N:RL,RL"
2022-09-09 11-16-59.mp4,,,"00:01-00:08, 00:10-00:19, 00:20-00:28, 00:29-00:36, 00:38-00:45, 00:46-00:51, 00:52-00:57, 00:58-01:03, 01:05-01:18, 01:20 -01:38, 01:39-01:47",01:48-01:50,"CL:R,R,L,L,L,L,L,L,R,R,R;N:RL"
2022-09-09 11-19-55.mp4,"00:01-00:06, 00:10-00:16, 00:18-00:24, 00:26-00:33, 00:34-00:42, 00:43-00:48,  00:51-00:56,  00:58-01:05,  01:06-01:11, 01:14-01:19, 01:21-01:27, 01:29-01:34,  01:36-01:42, 01:44-01:50, 01:52-01:57, 01:59-02:04, 02:06-02:12, 02:14-02:19",,,"00:51-00:56,  00:58-01:05,  01:06-01:11, 01:14-01:19, 01:21-01:27, 01:29-01:34,  01:36-01:42, 01:44-01:50, 01:52-01:57, 01:59-02:04, 02:06-02:12, 02:14-02:19, 02:20-02:24 ","S:RL,RL,RL,RL,RL,RL,R,R,R,R,R,R,L,L,L,L,L,L;N:L,L,L,L,L,L,R,R,R,R,R,R,RL"
2022-09-09 11-22-24.mp4,,"00:04-00:09, 00:11-00:17, 00:19-00:26, 00:28-00:00:35, 00:38-00:44, 00:47-00:54, 00:56-01:00, 01:02-01:07, 01:08-01:13, 01:14-01:20, 01:21-01:27, 01:28-01:32, 01:34-01:41, 01:42-01:50, 01:51-01:59, 02:00-02:07, 02:08-02:14, 02:15-02:22, 02:23-02:28, 02:30-02:35, 02:36-02:40, 02:43-02:48, 02:49-02:54, 02:55-03:01 ",,03:02-03:06,"G:R,R,R,R,R,R,R,R,R,R,R,R,L,L,L,L,L,L,L,L,L,L,L,L;N:RL"
2022-09-09 11-26-21.mp4,,,"00:04-00:10, 00:12-00:19, 00:20-00:26, 00:28-00:33, 00:34-00:40, 00:42-00:49, 00:50-00:58:, 00:59-01:07, 01:08-01:15, 01:16-01:22, 01:23-01:29,01:30-01:38",01:37-01:41,"CL:R,R,R,R,R,R,L,L,L,L,L,L;N:RL"
2022-09-12 10-32-03.mp4,00:06-00:14,"00:16-00:23, 00:24-00:28","00:29-00:38, 00:39-00:46",00:49-00:52,"S:RL;G:L,R;CL:L,R;N:RL"
2022-09-12 10-33-48.mp4,00:07-00:08,"00:09-00:11,00:12-00:15","00:16-00:20, 00:21-00:26",00:02-00:06,"S:RL;G:R,L;CL:R,L;N:RL"
2022-09-12 10-34-39.mp4, ,,,00:04-00:22,N:RL
2022-09-12 10-35-15.mp4,00:12-00:14,"00:20-00:24, 00:24-00:28","00:15-00:19, 00:28-00:34, 00:34-00:39","00:03-00:06, 00:07-00:09, 00:10-00:11, 00:12-00:14, 00:15-00:19,00:37-00:42","S:R;G:R;CL:R,R,L;N:RL,R,R,L,L,RL"
2022-09-12 10-36-26.mp4,00:05-00:10,"00:23-00:25,00:26-00:31","00:31-00:34, 00:35-00:39",00:14-00:15,"S:RL;G:R,L;CL:R,L;N:RL"
2022-09-12 10-37-41.mp4,00:17-00:19,"00:20-00:24, 00:25-00:33","00:34-00:43, 00:44-00:53","00:04-00:09,00:55-00:57","S:RL;G:R,L;CL:R,L;N:RL,RL"
2022-09-12 10-38-54.mp4,"00:15-00:00:19, 00:20-00:26","00:31-00:33, 00:37-00:39",,"00:04-00:13,00:15-00:00:19, 00:20-00:26,00:31-00:33, 00:37-00:39","S:L,R;G:L,R;N:RL,R,L,R,L"
2022-09-12 10-39-41.mp4,,"00:07-00:12, 00:13-00:16","00:20-00:25, 00:27-00:32 ","00:42-00:43, 00:45-00:50","G:R,L;CL:R,L;N:R,RL"
2022-09-12 10-42-01.mp4,,,,,Invalid: noise clip
2022-09-12 10-43-34.mp4,,,,"00:03-00:06,00:07-00:10, 00:11-00:23, 00:41-00:43","N:RL,L,R,RL"
2022-09-12 10-44-49.mp4,,,,,Invalid: noise clip
2022-09-12 10-45-30.mp4,,,,"00:43-00:47,00:47-00:51,00:51-00:53","N:R,L,RL"
2022-09-12 10-48-28.mp4,,,,"00:38-00:40, 01:06-01:09","N:R,RL"
2022-09-12 10-50-44.mp4,,,, ,Invalid: noise clip
2022-09-12 10-51-32.mp4,,,,,Invalid: noise clip
2022-09-12 10-53-09.mp4,,,,"00:03-00:05, 00:08-00:10, 00:24-00:26, 00:27-00:29, 00:31-00:34, 00:35-00:38, 00:59-01:02","N:L,L,R,L,L,R,RL"
2022-09-12 10-54-18.mp4,,,,,Invalid: noise clip
2022-09-12 10-56-16.mp4,00:10-00:13,"00:14-00:17, 00:18-00:21","00:22-00:27, 00:28-00:33",00:34-00:38,"S:RL;G:R,L;CL:R,L;N:RL"
2022-09-12 10-56-57.mp4,00:02-00:04,"00:05-00:14, 00:15-00:20","00:26-00:31, 00:34-00:39, 00:40-00:43, 00:44-00:48","00:00-00:02, 00:29-00:31, 00:40-00:43, 00:44-00:48","S:RL;G:R,L;CL:R,L,R,L;N:RL,L,L,R"
